Email,Criterion (Utility),Branding (Text),Branding,Design (Text),Design,Sender (Text),Sender,Subject (Text),Subject,Signer (Text),Signer,Greeting (Text),Greeting,Time (Text),Time,Threats (Text),Threats,Emotion (Text),Emotion,Toogood (Text),Toogood,Requests (Text),Requests,Spelling (Text),Spelling,Hyperlink (Text) #1,Hyperlink: Link_In_Text #1,Hyperlink: Suspicious_Link #1,Hyperlink (Text) #2,Hyperlink: Link_In_Text #2,Hyperlink: Suspicious_Link #2,Hyperlink (Text) #3,Hyperlink: Link_In_Text #3,Hyperlink: Suspicious_Link #3,Hyperlink (Text) #4,Hyperlink: Link_In_Text #4,Hyperlink: Suspicious_Link #4,Hyperlink (Text) #5,Hyperlink: Link_In_Text #5,Hyperlink: Suspicious_Link #5,Hyperlink (Text) #6,Hyperlink: Link_In_Text #6,Hyperlink: Suspicious_Link #6,Hyperlink (Text) #7,Hyperlink: Link_In_Text #7,Hyperlink: Suspicious_Link #7,Hyperlink (Text) #8,Hyperlink: Link_In_Text #8,Hyperlink: Suspicious_Link #8,Hyperlink (Text) #9,Hyperlink: Link_In_Text #9,Hyperlink: Suspicious_Link #9,Hyperlink (Text) #10,Hyperlink: Link_In_Text #10,Hyperlink: Suspicious_Link #10,Hyperlink (Text) #11,Hyperlink: Link_In_Text #11,Hyperlink: Suspicious_Link #11,Hyperlink (Text) #12,Hyperlink: Link_In_Text #12,Hyperlink: Suspicious_Link #12,Hyperlink (Text) #13,Hyperlink: Link_In_Text #13,Hyperlink: Suspicious_Link #13
IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,1,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,1,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,1,IMPORTANT TAX RETURN DOCUMENT AVAILABLE,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE #1,1,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE #2,0,0,IMPORTANT TAX RETURN DOCUMENT AVAILABLE #3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",1,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",1,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center",0,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center #1",1,1,"JANE SMITH, please complete your survey. Your feedback matters to the Quick Lane Tire Auto Center #2",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available.",1,"Jane Smith, your May account statement is available.",0,"Jane Smith, your May account statement is available. #1",1,1,"Jane Smith, your May account statement is available. #2",1,1,"Jane Smith, your May account statement is available. #3",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,1,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,1,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise!,0,LinkedIn Requests Your Expertise! #1,1,0,LinkedIn Requests Your Expertise! #2,0,0,LinkedIn Requests Your Expertise! #3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,1,New login from Chrome on Mac OS X,1,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X,0,New login from Chrome on Mac OS X #1,1,0,New login from Chrome on Mac OS X #2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,1,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password.,1,Please update your Rapid Rewards password.,0,Please update your Rapid Rewards password. #1,1,0,Please update your Rapid Rewards password. #2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Please verify your email | Bitly,0,Please verify your email | Bitly,1,Please verify your email | Bitly,0,Please verify your email | Bitly,1,Please verify your email | Bitly,1,Please verify your email | Bitly,0,Please verify your email | Bitly,1,Please verify your email | Bitly,0,Please verify your email | Bitly,0,Please verify your email | Bitly,0,Please verify your email | Bitly,0,Please verify your email | Bitly,0,Please verify your email | Bitly,0,Please verify your email | Bitly #1,1,0,Please verify your email | Bitly #2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,1,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,1,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017,0,Thank you for reviewing CEDM proposals for HFES 2017 #1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,1,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,1,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,1,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009,0,VERIFICATION OF FY2017 COI QUESTIONNAIRE - LID:3992009 #1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,1,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,1,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,0,Your Heritage Bank checking eStatement is ready to review,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
**Message from E Bay,1,**Message from E Bay,1,**Message from E Bay,1,**Message from E Bay,1,**Message from E Bay,0,**Message from E Bay,1,**Message from E Bay,1,**Message from E Bay,0,**Message from E Bay,0,**Message from E Bay,0,**Message from E Bay,0,**Message from E Bay,0,**Message from E Bay,1,**Message from E Bay #1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Direct Deposit Account Verification,1,Direct Deposit Account Verification,1,Direct Deposit Account Verification,0,Direct Deposit Account Verification,0,Direct Deposit Account Verification,0,Direct Deposit Account Verification,1,Direct Deposit Account Verification,0,Direct Deposit Account Verification,1,Direct Deposit Account Verification,1,Direct Deposit Account Verification,0,Direct Deposit Account Verification,0,Direct Deposit Account Verification,0,Direct Deposit Account Verification,1,Direct Deposit Account Verification #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee Questionnaire,1,Employee Questionnaire,1,Employee Questionnaire,0,Employee Questionnaire,1,Employee Questionnaire,1,Employee Questionnaire,0,Employee Questionnaire,0,Employee Questionnaire,0,Employee Questionnaire,0,Employee Questionnaire,1,Employee Questionnaire,0,Employee Questionnaire,0,Employee Questionnaire,1,Employee Questionnaire #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Get your tax refund now,1,Get your tax refund now,1,Get your tax refund now,1,Get your tax refund now,1,Get your tax refund now,0,Get your tax refund now,1,Get your tax refund now,0,Get your tax refund now,0,Get your tax refund now,1,Get your tax refund now,0,Get your tax refund now,1,Get your tax refund now,0,Get your tax refund now,1,Get your tax refund now #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"JHU,Information Technology Services.",1,"JHU,Information Technology Services.",1,"JHU,Information Technology Services.",1,"JHU,Information Technology Services.",1,"JHU,Information Technology Services.",0,"JHU,Information Technology Services.",1,"JHU,Information Technology Services.",1,"JHU,Information Technology Services.",1,"JHU,Information Technology Services.",1,"JHU,Information Technology Services.",0,"JHU,Information Technology Services.",0,"JHU,Information Technology Services.",0,"JHU,Information Technology Services.",1,"JHU,Information Technology Services. #1",1,1,"JHU,Information Technology Services. #2",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mailbox UPDATE ( FINAL WARNING ),1,Mailbox UPDATE ( FINAL WARNING ),1,Mailbox UPDATE ( FINAL WARNING ),0,Mailbox UPDATE ( FINAL WARNING ),1,Mailbox UPDATE ( FINAL WARNING ),1,Mailbox UPDATE ( FINAL WARNING ),1,Mailbox UPDATE ( FINAL WARNING ),1,Mailbox UPDATE ( FINAL WARNING ),0,Mailbox UPDATE ( FINAL WARNING ),0,Mailbox UPDATE ( FINAL WARNING ),0,Mailbox UPDATE ( FINAL WARNING ),0,Mailbox UPDATE ( FINAL WARNING ),0,Mailbox UPDATE ( FINAL WARNING ),1,Mailbox UPDATE ( FINAL WARNING ) #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mailing News,1,Mailing News,1,Mailing News,0,Mailing News,0,Mailing News,0,Mailing News,1,Mailing News,0,Mailing News,0,Mailing News,0,Mailing News,0,Mailing News,0,Mailing News,0,Mailing News,1,Mailing News #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Adobe PDF Reader/Creator Available Now ! Upgrade Today,1,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,1,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,0,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,1,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,0,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,1,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,1,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,0,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,0,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,0,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,0,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,0,New Adobe PDF Reader/Creator Available Now ! Upgrade Today,0,New Adobe PDF Reader/Creator Available Now ! Upgrade Today #1,0,1,New Adobe PDF Reader/Creator Available Now ! Upgrade Today #2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RE: ICT Help desk update.,1,RE: ICT Help desk update.,1,RE: ICT Help desk update.,0,RE: ICT Help desk update.,0,RE: ICT Help desk update.,1,RE: ICT Help desk update.,1,RE: ICT Help desk update.,1,RE: ICT Help desk update.,0,RE: ICT Help desk update.,0,RE: ICT Help desk update.,0,RE: ICT Help desk update.,0,RE: ICT Help desk update.,1,RE: ICT Help desk update.,1,RE: ICT Help desk update. #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record Update.,1,Record Update.,0,Record Update.,1,Record Update.,0,Record Update.,0,Record Update.,0,Record Update.,0,Record Update.,1,Record Update.,0,Record Update.,0,Record Update.,0,Record Update.,0,Record Update.,0,Record Update. #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Respond today: 4-min survey for a Columbia Multisport Jacket,1,Respond today: 4-min survey for a Columbia Multisport Jacket,1,Respond today: 4-min survey for a Columbia Multisport Jacket,1,Respond today: 4-min survey for a Columbia Multisport Jacket,1,Respond today: 4-min survey for a Columbia Multisport Jacket,0,Respond today: 4-min survey for a Columbia Multisport Jacket,0,Respond today: 4-min survey for a Columbia Multisport Jacket,1,Respond today: 4-min survey for a Columbia Multisport Jacket,0,Respond today: 4-min survey for a Columbia Multisport Jacket,0,Respond today: 4-min survey for a Columbia Multisport Jacket,0,Respond today: 4-min survey for a Columbia Multisport Jacket,0,Respond today: 4-min survey for a Columbia Multisport Jacket,0,Respond today: 4-min survey for a Columbia Multisport Jacket,1,Respond today: 4-min survey for a Columbia Multisport Jacket #1,1,1,Respond today: 4-min survey for a Columbia Multisport Jacket #2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Someone Has Your Password,1,Someone Has Your Password,1,Someone Has Your Password,0,Someone Has Your Password,0,Someone Has Your Password,1,Someone Has Your Password,1,Someone Has Your Password,0,Someone Has Your Password,1,Someone Has Your Password,1,Someone Has Your Password,0,Someone Has Your Password,0,Someone Has Your Password,1,Someone Has Your Password,0,Someone Has Your Password #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suspension,1,Suspension,0,Suspension,0,Suspension,1,Suspension,1,Suspension,1,Suspension,1,Suspension,1,Suspension,1,Suspension,0,Suspension,0,Suspension,0,Suspension,1,Suspension #1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
